ENSG00000238180.1	6531	6511	6573	15936	15854	15862	4124	4114	3990	2875	2822	2808	7048	7014	7027	1743	1823	1836	393	394	404	971	946	1043	245	256	287
ENSG00000238265.1	4181	4115	4093	1089	999	1091	4620	4555	4622	6624	6628	6742	1756	1746	1716	7330	7270	7335	2199	2293	2206	597	555	639	2582	2565	2525
ENSG00000238282.1	792	794	765	460	485	527	675	680	625	1375	1327	1291	782	840	829	1167	1059	1114	999	1024	932	564	641	638	841	881	836
ENSG00000238444.1	887	844	801	2501	2504	2593	3478	3570	3469	1052	1073	1090	3405	3336	3266	4359	4479	4432	537	493	527	1534	1568	1531	2076	2129	2096
ENSG00000238517.1	7290	7341	7268	2651	2661	2581	9452	9529	9607	7875	7797	7932	2869	2779	2752	10495	10364	10363	3521	3487	3737	1286	1266	1319	4736	4701	4630
ENSG00000238731.1	15565	15743	15478	6939	7035	7043	9117	9191	9213	3136	3118	3194	1494	1424	1376	1860	1925	1855	18754	18601	18680	8680	8451	8542	11092	11192	11022
ENSG00000238755.3	3083	3175	3097	1199	1175	1227	647	691	690	3096	3186	3070	1175	1121	1192	644	650	654	3231	3276	3270	1223	1270	1191	668	693	655
ENSG00000238797.1	19920	19932	19634	3193	3142	3111	3754	3726	3676	39759	39930	39899	10151	10153	10204	12178	12254	12064	4663	4677	4881	717	764	739	874	859	894
ENSG00000238813.1	355	340	372	725	677	734	443	378	472	989	951	1011	2068	2008	2016	1148	1227	1169	638	596	617	1247	1245	1192	659	777	720
ENSG00000238829.1	9320	9146	9167	5551	5729	5524	4423	4531	4514	8335	8339	8301	4975	4951	4951	4152	4070	4186	1673	1680	1675	980	1054	1096	888	850	878
ENSG00000238966.1	7828	7897	7728	1457	1531	1538	1531	1545	1545	5347	5527	5267	984	989	983	1067	1072	1048	3261	3253	3301	634	643	631	671	674	645
ENSG00000239040.1	183	167	182	497	459	492	958	898	885	474	533	474	1400	1344	1353	2498	2543	2526	122	127	112	336	319	301	578	596	563
ENSG00000239129.1	832	798	838	371	357	398	723	760	741	363	349	323	170	155	165	332	357	315	444	420	434	204	206	212	411	405	440
ENSG00000239256.1	2338	2442	2432	3099	3078	3104	8297	8365	8432	513	507	491	694	666	679	1819	1778	1754	848	826	818	1089	1081	1073	2807	2983	2934
ENSG00000239320.1	720	680	709	285	297	290	132	148	138	267	266	283	120	120	124	58	54	57	304	304	295	129	140	143	72	74	64
ENSG00000239439.1	860	907	941	3134	3116	3196	1524	1529	1496	3564	3428	3519	11848	11988	11838	5713	5524	5595	1119	1092	1109	3828	3720	3806	1805	1742	1852
ENSG00000239462.2	236	261	235	1201	1147	1156	926	1013	1023	195	222	212	1012	934	932	777	827	801	154	119	107	590	623	623	497	520	493
ENSG00000239480.1	186	184	196	883	955	884	662	641	714	102	91	102	442	464	442	369	355	387	80	88	106	430	444	397	323	310	326
ENSG00000239519.1	642	675	627	662	689	676	625	593	631	392	412	465	412	430	443	432	405	396	801	800	781	798	845	847	711	711	753
ENSG00000239686.1	3991	4038	3905	1448	1425	1341	1316	1351	1340	1102	1020	977	335	317	363	354	372	366	9231	9134	8955	3165	3131	3143	3090	3117	3043
ENSG00000239719.1	2661	2669	2691	2159	2138	2165	1640	1510	1589	3526	3463	3328	2867	2734	2781	1977	2013	2018	4969	5127	4886	4078	4054	4027	3022	2905	3021
ENSG00000239736.3	126	153	117	455	438	445	287	291	271	33	40	43	138	162	152	101	94	82	35	32	32	115	110	123	69	76	72
ENSG00000239744.3	298	287	271	385	398	351	573	555	589	60	46	44	64	57	86	104	98	99	346	330	358	430	465	452	670	609	687
ENSG00000239791.2	2486	2540	2522	605	587	601	3215	3047	3152	490	509	515	132	118	116	672	628	644	430	447	451	95	88	101	550	534	548
ENSG00000239884.3	2362	2302	2286	1032	1059	987	1784	1746	1836	4531	4479	4384	1940	2011	1963	3537	3621	3437	2730	2805	2755	1279	1256	1309	2199	2148	2166
ENSG00000239920.2	6691	6437	6609	4787	4899	4824	6613	6508	6573	2671	2666	2694	1955	2017	2030	2568	2671	2716	4406	4409	4388	3290	3353	3394	4511	4540	4472
ENSG00000240033.1	1982	2100	1995	8792	8956	8772	1924	1980	1979	2062	2091	2096	9420	9158	9416	2081	2011	2046	2089	2117	2078	9640	9586	9388	2103	2119	2036
ENSG00000240125.1	1070	1051	1176	417	420	417	867	910	939	340	319	330	127	140	97	278	238	264	489	451	487	172	182	167	389	395	408
ENSG00000240131.1	1042	1075	1038	1020	1011	1051	1523	1526	1520	1013	1020	986	939	953	908	1352	1408	1454	395	421	423	379	429	363	550	581	584
ENSG00000240197.1	22	20	30	386	408	447	124	128	108	240	230	181	3732	3699	3637	1030	952	977	12	8	6	148	156	138	34	30	44
ENSG00000240241.5	67	70	82	175	193	191	454	480	465	101	78	91	202	200	259	543	579	610	64	67	73	179	151	172	504	445	449
ENSG00000240247.8	3671	3780	3703	454	446	457	762	702	760	3200	3254	3111	416	370	383	667	634	682	1893	1821	1938	247	217	222	374	410	371
ENSG00000240403.5	1087	1018	1093	1518	1531	1430	333	330	319	646	676	678	976	893	961	200	179	210	2136	2069	2096	3030	3066	3123	641	692	712
ENSG00000240436.1	1341	1395	1435	1926	2004	1900	778	820	829	1911	2047	1941	2806	2742	2764	1127	1174	1177	939	923	926	1358	1430	1398	514	582	598
ENSG00000240497.3	1181	1105	1156	531	582	564	2480	2395	2367	1986	2000	1864	891	938	936	4090	4117	4055	433	458	441	205	214	210	897	908	886
ENSG00000240573.1	348	343	373	189	181	194	274	256	275	388	366	378	195	198	189	297	275	283	494	475	470	250	240	243	382	342	340
ENSG00000240611.1	1061	1090	1052	293	262	296	479	442	456	1623	1542	1535	432	450	421	649	681	675	1370	1265	1269	345	357	334	558	560	561
ENSG00000240613.3	2398	2549	2449	2045	1903	1961	1164	1194	1177	1519	1599	1562	1324	1283	1324	796	753	783	1901	1927	1938	1577	1569	1573	918	888	892
ENSG00000240639.3	17925	17995	17753	12488	12481	12582	15302	15013	15190	2277	2344	2268	1611	1579	1652	2046	2057	2056	12451	12454	12347	8637	8752	8594	10459	10500	10559
ENSG00000240718.3	72	55	77	33	30	37	86	107	83	1194	1160	1066	626	587	558	1473	1513	1531	198	188	174	94	96	81	278	221	264
ENSG00000240772.3	2614	2596	2621	2515	2544	2510	3042	3091	2998	1601	1562	1649	1547	1642	1582	1856	1988	1908	5419	5384	5387	5231	5372	5386	6286	6314	6458
ENSG00000240849.11	3444	3466	3536	1970	1977	1973	2973	2979	2911	2900	2891	2838	1671	1627	1626	2433	2467	2468	1224	1122	1157	640	661	673	1035	953	965
ENSG00000241003.1	90	100	75	180	166	170	340	341	328	127	126	110	250	236	268	495	486	455	50	51	60	106	102	119	235	253	228
ENSG00000241045.1	1410	1379	1355	2829	2785	2768	3317	3222	3189	457	464	443	854	857	913	1013	993	982	837	825	800	1617	1614	1651	1894	1943	1913
ENSG00000241098.1	1100	1100	1121	2186	2175	2235	662	656	625	257	239	258	495	525	453	158	166	153	1645	1728	1581	3233	3359	3259	1029	982	996
ENSG00000241134.3	2696	2666	2791	3487	3521	3471	1368	1484	1403	5181	5416	5371	6927	6950	6947	2755	2771	2692	2198	2138	2162	2859	2767	2754	1172	1152	1095
ENSG00000241202.1	2630	2605	2614	13397	13555	13655	13654	13858	13684	1428	1343	1351	6861	7008	6953	7076	7039	7052	604	550	648	3233	3035	3032	3070	3174	3078
ENSG00000241423.2	90	114	105	84	115	105	109	111	101	3468	3482	3506	3365	3371	3385	3497	3582	3421	1274	1265	1271	1203	1257	1291	1241	1285	1298
ENSG00000241542.3	2358	2485	2241	1846	1875	1861	2309	2263	2308	149	171	170	146	141	150	161	168	182	1325	1317	1357	994	1049	1083	1245	1325	1245
ENSG00000241570.8	17190	17356	17418	12396	12273	12359	8226	8246	8265	8748	8707	8789	6236	6295	6109	4108	4149	4103	12844	12710	12952	9049	9084	9007	5957	6023	5971
ENSG00000241634.1	420	459	440	56	34	58	353	357	414	618	530	546	80	76	62	474	506	490	1014	995	999	121	121	105	868	895	873
ENSG00000241757.3	11640	11610	11758	15625	15666	15596	3447	3453	3642	15448	15663	15555	21195	21006	21186	4869	4681	4797	36877	36998	36791	39860	40019	39908	11270	11258	11170
ENSG00000241767.2	4586	4381	4684	1578	1711	1584	392	443	467	5484	5498	5437	1928	1871	1988	545	514	531	17545	17810	17547	6157	6251	6079	1734	1693	1794
ENSG00000241860.7	18877	18705	18922	40050	39779	39971	40006	39876	39851	1910	1947	2117	6123	6215	6131	12678	12359	12459	655	657	636	2065	2034	2040	4149	4059	4102
ENSG00000241913.1	108	97	88	104	95	85	157	156	153	184	186	175	202	199	184	305	308	294	50	37	47	42	38	39	76	79	79
ENSG00000242109.1	65	55	63	39	33	31	178	203	210	254	274	266	162	174	179	753	802	763	236	210	210	140	162	144	684	684	691
ENSG00000242162.1	169	206	199	106	117	132	163	158	172	211	174	200	134	130	158	202	180	184	36	45	42	22	30	26	37	33	42
ENSG00000242173.10	1247	1242	1256	1001	1016	972	600	600	629	3812	3815	3855	3000	3028	3113	1867	1804	1817	1380	1310	1359	1031	1100	1019	668	678	668
ENSG00000242296.2	585	603	581	539	506	563	2153	2042	2170	24	15	22	17	13	27	64	72	65	652	620	634	602	611	567	2326	2261	2279
ENSG00000242299.1	1888	1928	1871	2395	2385	2455	2317	2338	2292	1343	1330	1273	1711	1703	1667	1539	1508	1686	1659	1661	1679	2192	2137	2170	2062	1955	1998
ENSG00000242321.1	1072	1009	1025	1291	1240	1258	541	573	603	309	280	266	318	329	336	148	152	145	862	845	810	1016	939	984	418	437	440
ENSG00000242371.1	1532	1534	1513	383	388	353	561	507	474	5371	5222	5251	1278	1305	1279	1595	1582	1617	1565	1485	1553	425	386	386	465	466	512
ENSG00000242419.6	787	773	746	5246	5209	5143	3097	3216	3221	759	727	751	5007	4995	4998	2983	3027	2984	85	112	96	634	647	653	397	382	376
ENSG00000242509.3	1622	1613	1633	810	855	809	309	273	306	2671	2546	2613	1292	1348	1316	467	490	473	10155	9852	10095	5315	5191	5105	1866	1744	1806
ENSG00000242575.1	1460	1474	1426	417	426	378	266	277	288	3718	3665	3645	1004	975	1000	683	676	704	547	604	602	168	187	176	95	111	113
ENSG00000242600.8	435	454	418	810	755	814	622	631	570	284	279	251	530	493	546	383	452	400	625	647	644	1239	1298	1232	886	947	918
ENSG00000242705.1	1561	1568	1591	4421	4356	4425	5818	5767	5716	4207	4360	4174	12290	12094	12179	15658	15759	15822	932	864	896	2570	2719	2692	3391	3350	3459
ENSG00000242998.3	169	183	186	287	282	283	468	491	447	70	50	58	90	89	74	174	148	160	279	273	274	427	420	450	718	713	693
ENSG00000243049.3	2719	2664	2733	1467	1384	1453	6739	6716	6641	18858	18892	19084	9742	9602	9753	39893	40010	40051	25933	26117	26321	13506	13588	13705	40031	40112	40076
ENSG00000243149.2	3255	3177	3172	3885	4021	3887	4204	4128	4012	492	498	496	633	616	624	680	668	646	1861	1895	1816	2304	2336	2233	2353	2448	2438
ENSG00000243438.1	140	128	108	1230	1242	1179	372	302	346	146	144	127	1213	1184	1212	303	355	375	102	108	114	1001	990	1000	257	287	298
ENSG00000243568.2	1306	1306	1288	436	441	431	1100	1122	1132	1512	1505	1516	530	514	499	1329	1350	1284	1616	1660	1620	555	540	525	1432	1348	1460
ENSG00000243581.1	28759	28543	28593	17356	17421	17247	25757	25477	25515	2576	2604	2536	1518	1585	1504	2306	2316	2340	23164	23312	23169	14081	13993	14055	21054	21017	21040
ENSG00000243609.1	8085	8090	8247	880	955	895	775	801	764	3325	3301	3329	352	350	358	336	341	318	4252	4209	4168	458	496	485	424	406	398
ENSG00000243633.3	386	382	380	1112	1146	1146	328	343	375	987	1011	1091	3102	3069	3072	1002	979	1058	2075	1992	1999	6027	5935	5984	1938	1877	1924
ENSG00000243696.5	56	64	68	374	371	362	268	283	275	1433	1453	1459	9351	9230	9401	7024	6849	6887	2056	1989	1995	13116	12913	13432	9599	9635	9761
ENSG00000243762.1	550	572	596	2133	2090	2175	402	403	366	282	291	259	998	939	1037	199	187	198	504	423	457	1734	1662	1699	300	331	355
ENSG00000243970.6	381	425	400	4572	4707	4823	1658	1690	1707	428	409	409	4589	4600	4525	1608	1678	1720	438	448	391	4858	4779	4813	1687	1807	1656
ENSG00000244018.1	379	391	393	222	174	169	961	1034	976	704	730	730	389	354	357	1893	1803	1930	1108	1037	1033	560	515	585	2825	2759	2812
ENSG00000244060.2	884	875	881	491	519	487	1037	1052	1006	520	507	508	311	305	277	620	605	647	280	251	272	158	146	171	361	363	352
ENSG00000244116.3	1084	1017	1013	402	416	392	1597	1638	1619	608	623	588	220	232	249	908	874	949	946	961	981	385	370	378	1484	1489	1559
ENSG00000244437.1	1723	1779	1829	729	720	707	769	747	735	4709	4492	4622	1807	1744	1760	1933	1908	1843	1109	1147	1102	436	435	459	441	482	448
ENSG00000244468.1	2106	2178	2176	15137	14837	14892	2364	2320	2349	1239	1193	1250	8064	8300	8139	1312	1258	1277	2477	2436	2505	17542	17155	17249	2654	2672	2667
ENSG00000244556.1	727	712	734	143	174	191	608	635	627	536	543	527	114	123	116	462	481	502	287	262	290	54	49	60	216	208	250
ENSG00000246211.2	438	388	425	281	303	265	627	669	578	488	517	491	337	372	342	770	802	782	1518	1462	1440	1057	1038	1042	2271	2399	2213
ENSG00000246331.2	993	951	1016	696	738	693	221	198	231	3136	3056	3066	2331	2362	2376	706	684	662	911	840	809	610	588	620	181	172	182
ENSG00000248114.1	95	72	70	198	152	205	165	163	148	827	847	836	2076	2027	2086	1649	1644	1644	48	49	49	125	130	136	93	86	102
ENSG00000248215.6	2161	2081	2080	757	781	780	2464	2408	2449	1859	1898	1888	712	652	704	2268	2230	2120	5154	5095	5116	1845	1850	1781	5984	5955	5976
ENSG00000248268.1	124	118	126	659	691	708	110	96	102	78	93	82	534	481	506	70	74	83	218	232	224	1277	1284	1292	175	189	202
ENSG00000248336.1	1645	1635	1677	4444	4629	4537	1323	1386	1341	3675	3751	3644	9892	9966	10010	2973	3087	3038	2416	2474	2398	6263	6494	6336	1986	1975	1929
ENSG00000248440.1	179	161	187	42	46	41	121	111	130	262	259	247	84	84	57	190	182	174	300	328	302	99	97	84	222	224	258
ENSG00000248474.1	73	60	61	236	276	252	146	164	173	30	19	24	128	136	129	106	65	94	46	47	54	203	194	181	134	118	138
ENSG00000248592.7	264	271	262	837	892	873	88	72	72	500	544	568	1828	1757	1857	174	177	155	771	756	773	2515	2542	2547	234	257	239
ENSG00000248597.2	1399	1397	1359	1430	1354	1472	2354	2261	2357	1123	1112	1102	1136	1141	1055	1904	1930	1882	1128	1195	1179	1231	1174	1178	1988	2122	2074
ENSG00000248659.1	128	134	131	291	307	325	318	360	373	110	109	132	312	289	281	311	322	312	405	385	399	965	1006	1055	1106	1079	1139
ENSG00000248753.1	176	196	180	213	236	208	84	101	109	356	317	397	438	448	425	160	203	182	359	387	398	485	444	436	200	212	208
ENSG00000248779.1	10580	10497	10680	8841	8906	8886	39833	39851	39855	2768	2833	2784	2363	2346	2271	12182	12144	12189	2981	2988	2923	2519	2549	2505	13306	13290	13183
ENSG00000248791.1	233	245	226	279	280	251	70	76	71	713	726	704	841	849	848	182	213	200	416	386	391	459	453	497	115	133	104
ENSG00000248813.1	203	224	246	349	358	302	53	48	53	38	51	53	76	86	84	21	16	12	830	811	783	1317	1272	1249	207	244	244
ENSG00000248827.1	2695	2699	2584	1993	1949	1935	7708	7505	7466	609	551	605	415	400	431	1717	1597	1616	3780	3739	3837	2805	2747	2726	10704	10717	10689
ENSG00000248912.1	701	685	671	1039	1043	1067	3473	3349	3403	408	387	374	592	588	598	1891	1970	1871	341	322	301	483	503	497	1584	1556	1519
ENSG00000249035.7	518	529	496	938	930	1025	339	342	343	1271	1280	1254	2462	2489	2536	946	961	944	1581	1609	1649	2955	3140	3065	1070	1069	1097
ENSG00000249089.1	756	823	821	537	602	550	614	638	554	3018	3087	3011	2099	2128	2125	2231	2252	2171	696	703	710	484	514	483	544	516	516
ENSG00000249140.1	628	664	671	302	334	274	756	741	767	466	443	465	199	218	203	533	487	481	360	358	380	176	147	157	424	377	403
ENSG00000249177.1	1346	1269	1232	1786	1794	1762	1141	1190	1142	1873	1799	1841	2545	2544	2530	1603	1604	1605	515	536	520	694	666	713	434	444	457
ENSG00000249261.1	183	177	221	105	89	82	415	397	421	190	199	188	128	98	102	426	449	465	706	723	672	341	360	343	1469	1453	1454
ENSG00000249277.1	1758	1817	1693	672	707	702	2171	2090	2126	6664	6411	6536	2635	2626	2715	7906	7881	7888	39923	39954	39971	25160	25102	25180	39781	40043	39901
ENSG00000249305.1	392	379	369	114	102	106	193	185	177	370	335	371	97	107	84	166	158	159	588	584	626	163	142	165	294	276	236
ENSG00000249343.3	4878	4953	4946	1690	1700	1633	4065	4017	4059	7742	7900	7723	2692	2703	2775	6421	6423	6568	2568	2462	2524	838	828	854	2173	2151	2050
ENSG00000249448.1	1322	1437	1385	1990	2007	2045	3042	3094	3087	384	332	360	501	559	511	853	836	795	1942	1914	1939	2959	2754	2818	4379	4335	4322
ENSG00000249519.1	179	158	173	187	162	185	190	168	168	145	146	137	178	184	147	149	158	169	1406	1410	1394	1486	1571	1589	1459	1469	1538
ENSG00000249577.1	160	163	171	107	112	163	130	129	138	1051	1037	1025	674	741	731	892	920	944	505	581	532	353	379	351	435	452	411
ENSG00000249607.1	365	372	368	3194	3030	3115	2246	2174	2223	1248	1181	1202	9622	9587	9717	6822	6748	6945	371	350	353	2813	2879	2817	1977	1981	2042
ENSG00000249627.1	443	446	439	378	364	346	1203	1165	1146	691	748	782	585	545	603	1923	2023	1973	351	355	352	276	254	277	921	950	945
ENSG00000249628.3	10767	10756	10966	13608	13574	13400	8959	8838	8843	7411	7595	7639	9308	9323	9320	6259	6224	6161	6587	6676	6761	8221	8369	8340	5649	5525	5473
ENSG00000249662.7	761	825	756	2659	2620	2663	4306	4342	4372	4195	4139	4211	14129	14057	14252	23642	23157	23289	3084	3140	3153	10497	10300	10671	17051	17121	17273
ENSG00000249692.1	377	390	438	571	586	578	860	877	830	1232	1232	1299	1819	1864	1806	2704	2631	2716	1105	1123	1202	1648	1731	1677	2513	2498	2446
ENSG00000249740.4	1333	1306	1276	2271	2292	2299	1497	1482	1480	312	354	355	554	550	542	363	385	369	1629	1655	1678	2781	2821	2861	1815	1869	1915
ENSG00000249847.1	6571	6439	6512	3202	3063	2988	6196	6219	6264	6939	6957	6994	3282	3454	3338	6506	6621	6637	1555	1547	1624	719	721	715	1394	1424	1339
ENSG00000249851.1	923	917	921	531	532	539	1230	1156	1245	769	742	806	417	429	436	1054	994	1015	557	511	512	296	300	324	665	676	728
ENSG00000249927.1	4105	4069	4071	740	765	771	1129	1087	1065	10857	10801	11064	2034	1961	2041	2855	2961	2809	701	768	820	127	138	140	209	205	202
ENSG00000250030.2	767	792	819	995	911	1033	412	391	404	557	565	577	740	620	711	280	274	272	621	643	547	774	727	785	292	273	293
ENSG00000250090.1	512	494	513	260	254	246	628	651	635	669	666	750	352	378	380	872	837	899	2909	2930	2863	1571	1646	1626	3760	3697	3744
ENSG00000250116.2	632	583	589	1939	1965	2029	146	168	119	954	1039	973	3498	3433	3316	238	244	251	1237	1134	1150	4070	3971	3970	360	315	295
ENSG00000250135.1	618	593	659	1554	1541	1581	625	620	638	912	878	907	2145	2084	2158	869	891	891	942	971	984	2317	2302	2387	968	949	944
ENSG00000250221.1	40375	39887	39980	35612	35313	35417	15332	15548	15418	3451	3469	3474	1664	1704	1724	736	763	711	16281	15960	15979	7778	7838	7876	3374	3347	3433
ENSG00000250237.3	172	181	163	381	351	372	249	226	263	397	386	393	866	890	793	656	600	607	770	745	815	1619	1674	1742	1174	1201	1252
ENSG00000250258.1	5048	5095	4958	3557	3581	3614	826	854	893	1250	1326	1323	974	952	993	224	243	231	4260	4236	4276	3184	3155	3129	738	719	698
ENSG00000250322.2	782	729	769	1391	1379	1363	4221	4214	4227	371	398	358	706	675	645	1980	2026	1961	647	699	628	1210	1198	1138	3536	3438	3478
ENSG00000250448.1	24379	24297	24460	10631	10493	10589	5669	5748	5729	7250	7338	7155	3188	3140	3101	1681	1708	1682	8016	7971	8065	3556	3443	3439	1940	1858	1951
ENSG00000250471.2	632	601	634	2099	2062	2136	924	913	968	5378	5246	5405	18363	18401	18504	8087	8167	8257	556	592	580	1957	2096	1964	955	920	932
ENSG00000250582.1	4339	4311	4339	16284	16361	16502	3339	3315	3345	28200	27857	28308	40053	40221	39982	21791	21864	22087	2323	2345	2342	8540	8727	9012	1720	1847	1872
ENSG00000250728.1	48	46	52	39	36	32	28	23	28	391	402	385	360	323	317	269	266	265	214	175	188	140	135	159	131	129	131
ENSG00000250790.4	3353	3375	3369	3967	3937	3997	8444	8503	8802	3290	3310	3244	3915	3775	3952	8354	8357	8393	2687	2691	2638	3192	3269	3141	6694	6734	6870
ENSG00000250822.1	4534	4433	4510	2202	2118	2190	1172	1144	1204	9315	9394	9432	4564	4593	4636	2396	2537	2505	3529	3424	3418	1689	1705	1768	956	893	914
ENSG00000250858.1	143	154	163	1150	1081	1097	2621	2674	2642	647	723	703	4673	4628	4680	10976	11227	11072	1175	1193	1134	7765	7852	7880	18435	18592	18350
ENSG00000250874.1	804	777	827	346	317	320	335	298	315	3219	3253	3239	1232	1164	1240	1338	1260	1329	1371	1381	1439	560	511	529	555	570	555
ENSG00000250902.1	139	109	114	206	171	200	210	198	195	155	161	179	286	320	278	268	301	280	233	206	237	400	399	386	431	417	382
ENSG00000250909.1	540	516	537	357	358	361	389	430	407	1020	979	962	668	723	724	765	796	803	1359	1395	1288	952	911	920	1081	1071	1009
ENSG00000251033.1	143	150	147	255	255	274	219	255	241	64	55	64	118	126	127	122	101	104	209	201	218	433	461	454	417	358	353
ENSG00000251141.6	236	224	225	819	842	831	1107	1066	1046	1064	1044	1101	4059	4080	4108	5123	5116	5076	407	430	404	1573	1562	1589	1974	1981	2025
ENSG00000251142.1	2269	2357	2315	451	444	484	1270	1281	1304	4115	4215	4288	845	826	824	2365	2307	2335	7394	7315	7446	1395	1451	1385	4118	4020	4001
ENSG00000251162.1	1188	1197	1209	792	785	846	319	294	341	628	603	611	409	419	401	173	163	151	698	730	758	469	436	489	174	190	187
ENSG00000251194.2	2290	2351	2324	958	914	902	2093	2051	2049	576	634	577	234	263	261	535	525	569	315	304	349	136	125	114	249	281	289
ENSG00000251209.10	346	341	369	1263	1245	1202	1493	1490	1500	171	168	187	588	659	670	844	826	804	826	912	858	3014	3016	3103	3862	3767	3792
ENSG00000251243.1	519	544	529	154	159	203	400	411	414	390	431	435	117	138	161	293	309	300	1441	1373	1372	462	449	479	1098	1087	1046
ENSG00000251287.9	18707	18861	18640	8366	8353	8331	1500	1484	1488	11774	11809	11681	5392	5268	5177	940	922	881	11181	11480	11442	5228	5058	5170	903	872	937
ENSG00000251380.3	40136	40008	39866	40113	39988	39965	39923	40181	40057	6506	6550	6439	4116	4104	4095	5929	5870	5750	7392	7403	7299	4645	4854	4829	6739	6601	6724
ENSG00000251474.8	2515	2569	2528	1360	1313	1364	433	397	415	2468	2446	2429	1271	1269	1340	396	413	394	3520	3568	3503	1873	1841	1873	580	594	590
ENSG00000251511.1	4147	4095	4370	4470	4482	4453	13724	13920	13727	14837	14679	14697	15831	15749	16049	40068	40077	40010	3350	3392	3372	3633	3577	3550	11153	11259	11020
ENSG00000251573.2	356	378	367	231	260	225	1049	1098	1083	143	136	121	87	69	91	368	385	358	169	155	136	97	118	90	446	466	491
ENSG00000251579.1	367	338	353	767	769	730	1123	1065	1089	219	230	239	537	527	533	753	775	751	372	380	356	854	948	890	1199	1360	1290
ENSG00000251596.1	1149	1146	1096	762	777	790	436	465	417	9647	9726	9639	6874	6510	6825	3655	3731	3805	3333	3391	3292	2313	2366	2336	1290	1296	1293
ENSG00000251604.1	2023	2112	2128	3056	3005	3050	1189	1131	1145	880	912	844	1286	1217	1275	490	490	460	1457	1528	1540	2122	2218	2199	869	830	858
ENSG00000251614.1	2327	2326	2386	2299	2197	2305	4186	4142	4114	9807	9722	9638	9319	9330	9411	17332	17433	17271	3167	3129	3167	3070	3045	2956	5674	5696	5677
ENSG00000251694.1	61	86	57	56	65	40	135	123	139	150	169	158	139	120	124	274	285	281	417	460	433	310	309	311	753	796	813
ENSG00000251705.1	571	583	564	616	612	631	127	115	109	2921	3040	3023	3148	3105	3132	627	618	629	6856	6672	6705	7125	6958	7072	1401	1405	1435
ENSG00000251718.1	3031	2987	2953	2749	2758	2864	2479	2485	2497	4430	4487	4407	4203	4084	4106	3545	3560	3606	6168	6173	6188	5703	5586	5667	4931	4993	4868
ENSG00000251739.1	326	324	336	1551	1520	1580	1604	1692	1625	2542	2548	2598	12155	12532	12398	13112	13191	13313	1082	1194	1168	5432	5354	5478	5842	5758	5866
ENSG00000251756.1	1968	1984	1889	1885	1862	1890	3691	3796	3788	4242	4240	4365	4113	4090	4257	8160	8332	8269	2864	2893	2831	2680	2823	2692	5460	5570	5497
ENSG00000251837.1	708	734	787	1126	1091	1159	2378	2363	2395	3059	3208	3167	4813	4882	4750	9743	9892	9808	2125	1968	2042	3090	3159	3101	6215	6409	6388
ENSG00000251850.1	4769	4708	4738	2625	2556	2524	1370	1298	1283	2115	2188	2101	1198	1221	1209	661	646	667	3532	3724	3665	2031	2044	2030	1067	1094	1056
ENSG00000251868.1	905	886	903	490	523	492	696	671	693	1598	1656	1594	898	939	913	1312	1278	1181	225	243	247	164	115	121	189	195	195
ENSG00000251882.1	1067	1090	1080	2499	2488	2501	602	633	575	332	338	355	740	762	781	179	173	176	516	483	483	1130	1079	1155	291	277	256
ENSG00000251917.1	711	749	671	409	394	353	494	450	430	7409	7435	7305	3945	3962	3970	4885	4694	4721	8617	8794	8275	4340	4374	4431	5406	5517	5661
ENSG00000251946.1	548	543	537	1408	1429	1443	456	427	438	986	978	963	2516	2641	2652	857	802	804	670	682	701	1855	1827	1827	563	568	555
ENSG00000252049.1	8014	7957	7982	758	838	754	2145	2157	2094	6036	6022	5954	611	582	591	1535	1651	1631	2939	3002	2978	315	310	291	849	806	824
ENSG00000252188.1	213	172	219	341	301	266	1166	1147	1091	211	217	193	272	270	287	1136	1141	1184	73	81	52	119	98	114	414	431	439
ENSG00000252237.1	1475	1642	1513	709	737	726	86	87	93	8714	8833	8829	4343	4241	4282	536	552	572	2390	2353	2344	1103	1145	1131	151	128	131
ENSG00000252259.1	2004	1964	2030	985	894	929	2537	2632	2610	2838	2801	2849	1321	1311	1291	3576	3588	3673	1608	1568	1561	792	734	814	2054	2159	2071
ENSG00000252269.1	405	393	366	2373	2350	2398	880	906	920	153	171	165	1081	1090	1112	403	419	386	255	278	263	1814	1819	1830	650	612	674
ENSG00000252349.1	265	261	303	146	138	137	291	291	291	723	728	687	341	355	313	722	694	651	910	845	881	411	458	466	875	835	879
ENSG00000252371.1	792	762	785	1162	1177	1249	1030	939	956	778	713	702	1040	1061	1043	860	827	794	729	723	707	1032	1074	1073	820	837	816
ENSG00000252396.1	688	666	673	2770	2834	2739	2410	2544	2564	287	260	266	1204	1142	1225	1104	1093	1096	276	283	305	1121	1254	1117	1125	1059	1107
ENSG00000252446.1	1497	1561	1600	740	720	784	2732	2794	2764	3263	3366	3332	1610	1560	1544	6042	5995	5945	4606	4612	4538	2206	2177	2187	8406	8240	8093
ENSG00000252482.1	479	450	447	302	367	346	186	175	216	338	320	289	241	237	240	144	144	144	457	501	486	362	358	372	202	201	213
ENSG00000252515.2	1184	1205	1245	2425	2382	2442	3267	3259	3360	2282	2397	2255	4624	4552	4559	6343	6310	6354	2346	2324	2391	4678	4742	4787	6472	6425	6397
